Fossbarrow,Academy,Academy,Academy,Academy,Academy,Resource,210
Hawkstone,Academy,Academy,Academy,Academy,Academy,Resource,260
Uwendale,Academy,Academy,Academy,Academy,Academy,Resource,260
BrennTor,Academy,Academy,Academy,Academy,Academy,Resource,260
Pinara,Academy,Resource,Resource,Resource,Resource,Resource,260
HighSilvermere,Quartermaster,Aviary,Resource,Resource,Resource,Resource,350
Meltridge,Resource,Resource,Resource,Resource,Resource,Resource,260
Graygate,Aviary,Barracks,Farm,Farm,Unique,Quartermaster,100
GreatCity,Barracks,Marketplace,Marketplace,Marketplace,Marketplace,Quartermaster,100
Jandelle,Marketplace,Marketplace,Marketplace,Marketplace,Marketplace,Aviary,100
Hayneath,Farm,Farm,Resource,Resource,Resource,Resource,150
Cloudfield,Quartermaster,Resource,Resource,Resource,Resource,Resource,260
Wrimvale,Academy,Academy,Academy,Academy,Academy,Resource,210
Tylburne,Farm,Farm,Resource,Resource,Resource,Resource,190
Dawnhold,Resource,Resource,Resource,Resource,Resource,Resource,250
Vaskasia,Aviary,Farm,Unique,Unique,Unique,Farm,100
Brookhollow,Quartermaster,Barracks,Farm,Farm,Resource,Resource,100
Terbisia,Quartermaster,Aviary,Academy,Resource,Resource,Resource,210
Evenmoor,Resource,Resource,Resource,Resource,Resource,Resource,260
Wrenwall,Resource,Resource,Resource,Resource,Resource,Resource,260
